ballX,ballY,vy,vx,paddleY,deltaY,action
273.65033,116.261948,-2.964077,-3.27678,54.0,-47.261948,2
235.369354,81.634117,-3.306926,-3.6558,54.0,-12.634117,0
231.677002,78.294121,-3.339996,-3.692358,48.0,-15.294121,0
227.947723,74.920723,-3.373396,-3.729281,42.0,-17.920723,0
224.181152,71.513596,-3.40713,-3.766574,36.0,-20.513596,0
192.660461,43.000942,-3.689433,-4.07866,30.0,1.999058,2
175.933868,27.87056,-3.839239,-4.24427,30.0,17.12944,2
126.350189,16.880491,4.283318,-4.735198,30.0,28.119509,1
121.567642,21.206642,4.326151,-4.78255,36.0,29.793358,1
21.043198,112.138039,5.226462,-5.777843,138.0,40.861961,2
15.207577,117.416763,5.278727,-5.835621,138.0,35.583237,2
3.360682,128.133102,5.384829,-5.952917,138.0,24.866898,2
138.035065,113.964928,6.0,-6.0,120.0,21.035072,2
114.035065,137.964935,6.0,-6.0,120.0,-2.964935,2
84.035065,167.964935,6.0,-6.0,120.0,-32.964935,2
48.035065,186.0,-6.0,-6.0,120.0,-51.0,2
42.035065,180.0,-6.0,-6.0,120.0,-45.0,1
36.035065,174.0,-6.0,-6.0,126.0,-33.0,1
30.035065,168.0,-6.0,-6.0,132.0,-21.0,1
24.035065,162.0,-6.0,-6.0,138.0,-9.0,1
18.035065,156.0,-6.0,-6.0,144.0,3.0,1
12.035065,150.0,-6.0,-6.0,150.0,15.0,1
0.035065,138.0,-6.0,-6.0,156.0,33.0,0
302.0,54.0,2.548756,-3.185945,126.0,87.0,0
298.750336,56.599731,2.599731,-3.249663,120.0,78.400269,0
295.435669,59.251457,2.651726,-3.314657,114.0,69.748543,0
258.415192,88.867828,3.232439,-4.040548,108.0,34.132172,2
250.090057,95.527946,3.363029,-4.203786,108.0,27.472054,2
236.967484,106.026001,3.568874,-4.461092,108.0,16.973999,2
232.417175,109.666252,3.640251,-4.550314,108.0,13.333748,2
227.775848,113.379311,3.713056,-4.64132,108.0,9.620689,1
223.041702,117.166626,3.787318,-4.734147,114.0,11.833374,1
218.212875,121.029694,3.863064,-4.828829,120.0,13.970306,1
197.912292,137.270172,4.181505,-5.22688,126.0,3.729828,2
192.580872,141.535309,4.265135,-5.331418,126.0,-0.535309,2
140.281036,183.972198,5.09723,-6.0,126.0,-42.972198,1
134.281036,189.171371,5.199175,-6.0,132.0,-42.171371,1
128.281036,192.0,-5.303158,-6.0,138.0,-39.0,1
116.281036,181.073364,-5.517406,-6.0,144.0,-22.073364,2
104.281036,169.705307,-5.740309,-6.0,144.0,-10.705307,2
86.281036,151.877975,-6.0,-6.0,144.0,7.122025,0
80.281036,145.877975,-6.0,-6.0,138.0,7.122025,0
74.281036,139.877975,-6.0,-6.0,132.0,7.122025,0
68.281036,133.877975,-6.0,-6.0,126.0,7.122025,0
62.281036,127.877975,-6.0,-6.0,120.0,7.122025,0
56.281036,121.877975,-6.0,-6.0,114.0,7.122025,0
50.281036,115.877975,-6.0,-6.0,108.0,7.122025,0
44.281036,109.877975,-6.0,-6.0,102.0,7.122025,0
38.281036,103.877975,-6.0,-6.0,96.0,7.122025,0
32.281036,97.877975,-6.0,-6.0,90.0,7.122025,0
26.281036,91.877975,-6.0,-6.0,84.0,7.122025,0
20.281036,85.877975,-6.0,-6.0,78.0,7.122025,0
14.281036,79.877975,-6.0,-6.0,72.0,7.122025,0
230.477798,25.095985,2.168056,-5.164334,78.0,67.904015,2
225.210175,27.307402,2.211417,-5.267621,78.0,65.692596,2
219.837204,29.563047,2.255645,-5.372973,78.0,63.436951,2
208.766724,34.210579,2.346773,-5.590042,78.0,58.789421,2
155.316818,57.560314,2.804611,-6.0,78.0,35.439686,2
125.316818,72.447533,3.096517,-6.0,78.0,20.552467,2
107.316818,82.113647,3.286049,-6.0,78.0,10.886353,1
101.316818,85.465416,3.35177,-6.0,84.0,13.534584,1
95.316818,88.884224,3.418806,-6.0,90.0,16.115776,1
59.316818,110.881783,3.850131,-6.0,96.0,0.118217,1
53.316818,114.808914,3.927133,-6.0,102.0,2.191086,1
47.316818,118.81459,4.005676,-6.0,108.0,4.18541,1
41.316818,122.900383,4.085789,-6.0,114.0,6.099617,1
35.316818,127.067886,4.167505,-6.0,120.0,7.932114,1
29.316818,131.318741,4.250855,-6.0,126.0,9.681259,1
23.316818,135.654617,4.335872,-6.0,132.0,11.345383,1
22.749802,162.918839,-2.099834,-6.0,132.0,-15.918839,2
16.749802,160.777008,-2.141831,-6.0,132.0,-13.777008,1
10.749802,158.592346,-2.184668,-6.0,138.0,-5.592346,1
279.680725,180.370316,-2.418956,-3.906445,114.0,-51.370316,2
258.944885,167.530197,-2.670723,-4.313031,114.0,-38.530197,2
231.193619,150.345978,-3.007668,-4.857173,114.0,-21.345978,0
226.239304,147.278152,-3.067822,-4.954317,108.0,-24.278152,0
221.185898,144.148972,-3.129178,-5.053403,102.0,-27.148972,0
216.031433,140.957214,-3.191761,-5.154471,96.0,-29.957214,0
116.945221,75.805977,-4.469236,-6.0,0.0,-60.805977,2
92.945221,57.017132,-4.837644,-6.0,0.0,-42.017132,2
56.945221,25.890358,-5.447973,-6.0,0.0,-10.890358,2
26.945221,0.0,6.0,-6.0,0.0,15.0,2
20.945221,6.0,6.0,-6.0,0.0,9.0,2
302.0,186.373169,2.320645,-3.355742,60.0,-111.373169,1
298.577148,188.740234,2.367058,-3.422857,66.0,-107.740234,2
295.085846,191.154633,2.414399,-3.491314,66.0,-110.154633,2
260.348206,170.440063,-2.88543,-4.172443,66.0,-89.440063,2
242.807098,158.309601,-3.123282,-4.516387,66.0,-77.309601,2
127.219711,76.170448,-4.733854,-6.0,12.0,-49.170448,2
79.219711,34.727314,-5.546464,-6.0,12.0,-7.727314,0
73.219711,29.06992,-5.657394,-6.0,6.0,-8.06992,0
43.219711,0.0,6.0,-6.0,0.0,15.0,2
7.219711,36.0,6.0,-6.0,0.0,-21.0,2
1.219711,42.0,6.0,-6.0,0.0,-27.0,1
238.498566,104.132545,-2.584068,-4.845126,36.0,-53.132545,2
212.780045,90.416,-2.853019,-5.349411,36.0,-39.416,1
207.323639,87.50592,-2.91008,-5.456399,42.0,-30.50592,1
201.758118,84.537636,-2.968282,-5.565527,48.0,-21.537636,1
190.290909,78.421783,-3.0882,-5.790374,54.0,-9.421783,2
178.38472,72.058853,-3.212963,-6.0,54.0,-3.058853,2
172.38472,68.781631,-3.277222,-6.0,54.0,0.218369,2
160.38472,62.029243,-3.409622,-6.0,54.0,6.970757,2
124.38472,40.090767,-3.839788,-6.0,54.0,28.909233,0
118.38472,36.174183,-3.916584,-6.0,48.0,26.825817,0
112.38472,32.179268,-3.994916,-6.0,42.0,24.820732,0
106.38472,28.104454,-4.074814,-6.0,36.0,22.895546,0
100.38472,23.948143,-4.156311,-6.0,30.0,21.051857,0
94.38472,19.708706,-4.239437,-6.0,24.0,19.291294,0
88.38472,15.38448,-4.324225,-6.0,18.0,17.61552,0
82.38472,10.97377,-4.41071,-6.0,12.0,16.02623,0
76.38472,6.474846,-4.498924,-6.0,6.0,14.525154,2
28.38472,30.116825,5.271206,-6.0,6.0,-9.116825,1
22.38472,35.493454,5.37663,-6.0,12.0,-8.493454,1
16.38472,40.977615,5.484163,-6.0,18.0,-7.977615,1
10.38472,46.571461,5.593846,-6.0,24.0,-7.571461,1
302.0,80.542709,-2.884996,-2.884996,24.0,-41.542709,2
299.057312,77.600014,-2.942696,-2.942696,24.0,-38.600014,2
296.055756,74.598465,-3.001549,-3.001549,24.0,-35.598465,2
217.118057,0.0,4.549348,-4.549348,24.0,39.0,2
212.477722,4.640335,4.640335,-4.640335,24.0,34.359665,2
192.969574,24.148489,5.022848,-5.022848,24.0,14.851511,2
187.846268,29.271793,5.123304,-5.123304,24.0,9.728207,2
182.620499,34.497562,5.22577,-5.22577,24.0,4.502438,1
177.290207,39.82785,5.330286,-5.330286,30.0,5.17215,1
171.853317,45.26474,5.436892,-5.436892,36.0,5.73526,1
166.307693,50.810371,5.54563,-5.54563,42.0,6.189629,1
124.996414,92.121658,6.0,-6.0,48.0,-29.121658,2
118.996414,98.121658,6.0,-6.0,48.0,-35.121658,2
106.996414,110.121658,6.0,-6.0,48.0,-47.121658,1
100.996414,116.121658,6.0,-6.0,54.0,-47.121658,1
94.996414,122.121658,6.0,-6.0,60.0,-47.121658,1
88.996414,128.121658,6.0,-6.0,66.0,-47.121658,1
82.996414,134.121658,6.0,-6.0,72.0,-47.121658,1
76.996414,140.121658,6.0,-6.0,78.0,-47.121658,1
70.996414,146.121658,6.0,-6.0,84.0,-47.121658,1
64.996414,152.121658,6.0,-6.0,90.0,-47.121658,1
58.996414,158.121658,6.0,-6.0,96.0,-47.121658,1
52.996414,164.121658,6.0,-6.0,102.0,-47.121658,1
46.996414,170.121658,6.0,-6.0,108.0,-47.121658,1
40.996414,176.121658,6.0,-6.0,114.0,-47.121658,1
28.996414,188.121658,6.0,-6.0,120.0,-53.121658,1
22.996414,192.0,-6.0,-6.0,126.0,-51.0,1
16.996414,186.0,-6.0,-6.0,132.0,-39.0,1
10.996414,180.0,-6.0,-6.0,138.0,-27.0,1
299.057312,86.942696,2.942696,-2.942696,78.0,6.057304,2
289.871368,96.128632,3.122812,-3.122812,78.0,-3.128632,2
280.123169,105.876816,3.313953,-3.313953,78.0,-12.876816,2
269.77832,116.22168,3.516794,-3.516794,78.0,-23.22168,2
251.110748,134.889252,3.882824,-3.882824,78.0,-41.889252,2
243.11058,142.88942,4.03969,-4.03969,78.0,-49.88942,2
212.477722,173.522278,4.640335,-4.640335,78.0,-80.522278,2
192.969574,192.0,-5.022848,-5.022848,78.0,-99.0,2
160.651154,159.68158,-5.656542,-5.656542,78.0,-66.68158,2
154.881485,153.911911,-5.769673,-5.769673,78.0,-60.911911,2
118.996414,118.02684,-6.0,-6.0,78.0,-25.02684,0
112.996414,112.02684,-6.0,-6.0,72.0,-25.02684,0
106.996414,106.02684,-6.0,-6.0,66.0,-25.02684,0
100.996414,100.02684,-6.0,-6.0,60.0,-25.02684,0
94.996414,94.02684,-6.0,-6.0,54.0,-25.02684,0
88.996414,88.02684,-6.0,-6.0,48.0,-25.02684,0
82.996414,82.02684,-6.0,-6.0,42.0,-25.02684,0
76.996414,76.02684,-6.0,-6.0,36.0,-25.02684,0
70.996414,70.02684,-6.0,-6.0,30.0,-25.02684,0
64.996414,64.02684,-6.0,-6.0,24.0,-25.02684,0
58.996414,58.02684,-6.0,-6.0,18.0,-25.02684,0
52.996414,52.02684,-6.0,-6.0,12.0,-25.02684,0
46.996414,46.02684,-6.0,-6.0,6.0,-25.02684,0
40.996414,40.02684,-6.0,-6.0,0.0,-25.02684,2
10.996414,10.02684,-6.0,-6.0,0.0,4.97316,1
302.0,120.0,-2.412764,-3.290132,84.0,-21.0,2
298.644073,117.538979,-2.461019,-3.355935,84.0,-18.538979,2
295.221008,115.02874,-2.510239,-3.423054,84.0,-16.02874,2
288.168152,109.856636,-2.611653,-3.561345,84.0,-10.856636,2
269.264099,95.993668,-2.883476,-3.932013,84.0,3.006332,2
261.162598,90.052551,-2.999968,-4.090866,84.0,8.947449,2
256.989929,86.992584,-3.059968,-4.172683,84.0,12.007416,2
225.348602,63.788937,-3.514941,-4.793101,84.0,35.211063,2
220.459641,60.203697,-3.58524,-4.888963,84.0,38.796303,2
215.4729,56.546753,-3.656945,-4.986742,84.0,42.453247,0
210.386429,52.816669,-3.730084,-5.086477,78.0,40.183331,0
205.198227,49.011986,-3.804685,-5.188207,72.0,37.988014,0
199.90625,45.131207,-3.880779,-5.291971,66.0,35.868793,0
194.508438,41.172813,-3.958395,-5.39781,60.0,33.827187,0
189.00267,37.13525,-4.037562,-5.505766,54.0,31.86475,0
183.386795,33.016937,-4.118314,-5.615882,48.0,29.983063,0
177.6586,28.816257,-4.20068,-5.728199,42.0,28.183743,0
171.815842,24.531563,-4.284694,-5.842763,36.0,26.468437,0
165.856216,20.161175,-4.370388,-5.959619,30.0,24.838825,0
159.856216,15.70338,-4.457795,-6.0,24.0,23.296619,0
147.856216,6.518539,-4.63789,-6.0,18.0,26.481461,2
123.856216,9.941967,5.020201,-6.0,18.0,23.058033,1
117.856216,15.062572,5.120605,-6.0,24.0,23.937428,1
111.856216,20.285589,5.223017,-6.0,30.0,24.714411,1
105.856216,25.613068,5.327477,-6.0,36.0,25.386932,1
99.856216,31.047094,5.434027,-6.0,42.0,25.952906,1
93.856216,36.589802,5.542708,-6.0,48.0,26.410198,1
87.856216,42.243362,5.653562,-6.0,54.0,26.756638,1
81.856216,48.009995,5.766634,-6.0,60.0,26.990005,1
75.856216,53.89196,5.881966,-6.0,66.0,27.10804,1
69.856216,59.891567,5.999606,-6.0,72.0,27.108433,1
63.856216,65.891571,6.0,-6.0,78.0,27.108429,1
57.856216,71.891571,6.0,-6.0,84.0,27.108429,1
51.856216,77.891571,6.0,-6.0,90.0,27.108429,1
45.856216,83.891571,6.0,-6.0,96.0,27.108429,1
39.856216,89.891571,6.0,-6.0,102.0,27.108429,1
33.856216,95.891571,6.0,-6.0,108.0,27.108429,1
27.856216,101.891571,6.0,-6.0,114.0,27.108429,1
21.856216,107.891571,6.0,-6.0,120.0,27.108429,1
120.0,132.0,6.0,-6.0,102.0,-15.0,2
108.0,144.0,6.0,-6.0,102.0,-27.0,2
96.0,156.0,6.0,-6.0,102.0,-39.0,2
90.0,162.0,6.0,-6.0,102.0,-45.0,2
54.0,186.0,-6.0,-6.0,102.0,-69.0,2
48.0,180.0,-6.0,-6.0,102.0,-63.0,1
42.0,174.0,-6.0,-6.0,108.0,-51.0,1
36.0,168.0,-6.0,-6.0,114.0,-39.0,1
30.0,162.0,-6.0,-6.0,120.0,-27.0,1
24.0,156.0,-6.0,-6.0,126.0,-15.0,1
18.0,150.0,-6.0,-6.0,132.0,-3.0,1
156.0,96.0,6.0,-6.0,102.0,21.0,2
126.0,126.0,6.0,-6.0,102.0,-9.0,2
114.0,138.0,6.0,-6.0,102.0,-21.0,2
96.0,156.0,6.0,-6.0,102.0,-39.0,2
66.0,186.0,6.0,-6.0,78.0,-93.0,2
42.0,174.0,-6.0,-6.0,78.0,-81.0,1
36.0,168.0,-6.0,-6.0,84.0,-69.0,1
30.0,162.0,-6.0,-6.0,90.0,-57.0,1
24.0,156.0,-6.0,-6.0,96.0,-45.0,1
18.0,150.0,-6.0,-6.0,102.0,-33.0,1
12.0,144.0,-6.0,-6.0,108.0,-21.0,1
278.836548,36.353825,2.162232,-4.054184,66.0,44.646175,2
274.701294,38.559303,2.205477,-4.135268,66.0,42.440697,2
178.38472,89.941132,3.212963,-6.0,120.0,45.058868,2
166.38472,96.561119,3.342767,-6.0,120.0,38.438881,2
112.38472,129.820709,3.994916,-6.0,150.0,35.179291,2
82.38472,151.026199,4.41071,-6.0,150.0,13.973801,2
52.38472,174.438766,4.869781,-6.0,150.0,-9.438766,1
46.38472,179.405945,4.967176,-6.0,156.0,-8.405945,1
40.38472,184.472458,5.066519,-6.0,162.0,-7.472458,1
34.38472,189.640305,5.16785,-6.0,168.0,-6.640305,1
302.0,77.937302,2.884996,-2.884996,74.0,11.062698,2
238.990097,140.947205,4.120484,-4.120484,74.0,-51.947205,1
234.787201,145.150101,4.202894,-4.202894,80.0,-50.150101,1
230.500244,149.437057,4.286952,-4.286952,86.0,-48.437057,1
226.127548,153.809753,4.372691,-4.372691,92.0,-46.809753,1
187.846268,192.0,-5.123304,-5.123304,98.0,-79.0,2
177.290207,181.443939,-5.330286,-5.330286,98.0,-68.443939,2
142.996414,147.150146,-6.0,-6.0,98.0,-34.150146,2
118.996414,123.150146,-6.0,-6.0,98.0,-10.150146,0
112.996414,117.150146,-6.0,-6.0,92.0,-10.150146,0
106.996414,111.150146,-6.0,-6.0,86.0,-10.150146,0
100.996414,105.150146,-6.0,-6.0,80.0,-10.150146,0
94.996414,99.150146,-6.0,-6.0,74.0,-10.150146,0
88.996414,93.150146,-6.0,-6.0,68.0,-10.150146,0
82.996414,87.150146,-6.0,-6.0,62.0,-10.150146,0
76.996414,81.150146,-6.0,-6.0,56.0,-10.150146,0
70.996414,75.150146,-6.0,-6.0,50.0,-10.150146,0
64.996414,69.150146,-6.0,-6.0,44.0,-10.150146,0
58.996414,63.150146,-6.0,-6.0,38.0,-10.150146,0
52.996414,57.150146,-6.0,-6.0,32.0,-10.150146,0
46.996414,51.150146,-6.0,-6.0,26.0,-10.150146,0
40.996414,45.150146,-6.0,-6.0,20.0,-10.150146,0
34.996414,39.150146,-6.0,-6.0,14.0,-10.150146,0
28.996414,33.150146,-6.0,-6.0,8.0,-10.150146,0
22.996414,27.150146,-6.0,-6.0,2.0,-10.150146,0
16.996414,21.150146,-6.0,-6.0,0.0,-6.150146,2
206.774582,70.364975,2.039037,-5.709486,108.0,52.635025,2
189.010757,76.730049,2.163843,-6.0,108.0,46.269951,2
177.010757,81.188431,2.251262,-6.0,108.0,41.811569,2
105.010757,111.98645,2.855145,-6.0,132.0,35.01355,2
63.010757,133.636917,3.279664,-6.0,132.0,13.363083,1
57.010757,136.982178,3.345258,-6.0,138.0,16.017822,1
51.010757,140.394348,3.412163,-6.0,144.0,18.605652,1
45.010757,143.874756,3.480406,-6.0,150.0,21.125244,1
39.010757,147.424774,3.550014,-6.0,156.0,23.575226,1
33.010757,151.045792,3.621015,-6.0,162.0,25.954208,1
144.0,108.0,6.0,-6.0,90.0,-3.0,2
138.0,114.0,6.0,-6.0,90.0,-9.0,2
126.0,126.0,6.0,-6.0,90.0,-21.0,2
108.0,144.0,6.0,-6.0,90.0,-39.0,2
102.0,150.0,6.0,-6.0,90.0,-45.0,2
96.0,156.0,6.0,-6.0,90.0,-51.0,2
66.0,186.0,6.0,-6.0,90.0,-81.0,2
54.0,186.0,-6.0,-6.0,90.0,-81.0,1
48.0,180.0,-6.0,-6.0,96.0,-69.0,1
42.0,174.0,-6.0,-6.0,102.0,-57.0,1
36.0,168.0,-6.0,-6.0,108.0,-45.0,1
30.0,162.0,-6.0,-6.0,114.0,-33.0,1
24.0,156.0,-6.0,-6.0,120.0,-21.0,1
12.0,144.0,-6.0,-6.0,126.0,-3.0,2
258.003754,191.837585,2.362797,-5.007479,90.0,-86.837585,2
242.061813,186.911407,-2.581892,-5.471807,90.0,-81.911407,2
32.641632,30.743088,-6.0,-6.0,0.0,-15.743088,2
233.921524,158.451279,2.144679,-5.851201,90.0,-53.451279,2
221.921524,162.935577,2.27529,-6.0,90.0,-57.935577,2
119.921524,171.016357,-3.760707,-6.0,90.0,-66.016357,2
113.921524,167.142822,-3.873528,-6.0,90.0,-62.142822,2
107.921524,163.153091,-3.989734,-6.0,90.0,-58.153091,2
23.921524,92.972923,-6.0,-6.0,48.0,-29.972923,2
11.921524,80.972923,-6.0,-6.0,48.0,-17.972923,0
5.921524,74.972923,-6.0,-6.0,42.0,-17.972923,0
291.086395,61.275745,2.497279,-3.74592,24.0,-22.275745,2
261.522339,80.9851,3.071338,-4.607008,24.0,-41.9851,2
251.889557,87.40696,3.258383,-4.887575,24.0,-48.40696,2
230.828323,101.447769,3.667338,-5.501009,24.0,-62.447769,1
225.162277,105.225128,3.777359,-5.666039,30.0,-60.225128,1
219.326263,109.115807,3.890679,-5.83602,36.0,-58.115807,1
213.326263,113.123207,4.0074,-6.0,42.0,-56.123207,1
207.326263,117.250832,4.127622,-6.0,48.0,-54.250832,1
201.326263,121.502281,4.25145,-6.0,54.0,-52.502281,1
195.326263,125.881271,4.378994,-6.0,60.0,-50.881271,1
189.326263,130.391632,4.510363,-6.0,66.0,-49.391632,1
183.326263,135.037308,4.645674,-6.0,72.0,-48.037308,1
177.326263,139.822357,4.785045,-6.0,78.0,-46.822357,1
171.326263,144.750946,4.928596,-6.0,84.0,-45.750946,1
165.326263,149.827393,5.076454,-6.0,90.0,-44.827393,1
147.326263,165.988922,5.547178,-6.0,96.0,-54.988922,2
123.326263,189.587509,6.0,-6.0,96.0,-78.587509,2
105.326263,180.0,-6.0,-6.0,96.0,-69.0,2
99.326263,174.0,-6.0,-6.0,96.0,-63.0,2
93.326263,168.0,-6.0,-6.0,96.0,-57.0,2
69.326263,144.0,-6.0,-6.0,96.0,-33.0,2
63.326263,138.0,-6.0,-6.0,96.0,-27.0,0
57.326263,132.0,-6.0,-6.0,90.0,-27.0,0
51.326263,126.0,-6.0,-6.0,84.0,-27.0,0
45.326263,120.0,-6.0,-6.0,78.0,-27.0,0
39.326263,114.0,-6.0,-6.0,72.0,-27.0,0
33.326263,108.0,-6.0,-6.0,66.0,-27.0,0
239.685287,81.000908,2.060288,-5.688765,108.0,41.999092,2
209.825867,92.267403,2.388438,-6.0,108.0,30.732597,2
197.825867,97.261391,2.533894,-6.0,108.0,25.738609,2
179.825867,105.328362,2.768855,-6.0,108.0,17.671638,0
173.825867,108.180283,2.851921,-6.0,102.0,8.819717,0
167.825867,111.11776,2.937478,-6.0,96.0,-0.11776,0
161.825867,114.143364,3.025603,-6.0,90.0,-9.143364,0
125.825867,134.301331,3.612728,-6.0,84.0,-35.301331,1
119.825867,138.022446,3.721109,-6.0,90.0,-33.022446,1
113.825867,141.855194,3.832743,-6.0,96.0,-30.855194,1
107.825867,145.802917,3.947725,-6.0,102.0,-28.802917,1
101.825867,149.86908,4.066157,-6.0,108.0,-26.86908,1
95.825867,154.05722,4.188141,-6.0,114.0,-25.05722,1
89.825867,158.371002,4.313786,-6.0,120.0,-23.371002,1
83.825867,162.814209,4.443199,-6.0,126.0,-21.814209,1
77.825867,167.390701,4.576495,-6.0,132.0,-20.390701,1
71.825867,172.104492,4.71379,-6.0,138.0,-19.104492,1
65.825867,176.959702,4.855204,-6.0,144.0,-17.959702,1
59.825867,181.960556,5.00086,-6.0,150.0,-16.960556,1
277.125824,155.607925,2.080383,-4.457964,84.0,-56.607925,2
262.933319,162.231079,2.273291,-4.871338,84.0,-63.231079,2
252.747833,166.984299,2.411734,-5.168002,84.0,-67.984299,2
236.294846,174.662354,2.635367,-5.647216,84.0,-75.662354,2
194.487076,188.758835,-3.241169,-6.0,84.0,-89.758835,1
188.487076,185.420425,-3.338404,-6.0,90.0,-80.420425,1
182.487076,181.981873,-3.438556,-6.0,96.0,-70.981873,1
146.487076,159.072632,-4.105815,-6.0,102.0,-42.072632,2
122.487076,141.380112,-4.621131,-6.0,102.0,-24.380112,2
116.487076,136.620346,-4.759765,-6.0,102.0,-19.620346,0
110.487076,131.717789,-4.902558,-6.0,96.0,-20.717789,0
104.487076,126.668152,-5.049635,-6.0,90.0,-21.668152,0
98.487076,121.467026,-5.201124,-6.0,84.0,-22.467026,0
92.487076,116.109871,-5.357158,-6.0,78.0,-23.109871,0
86.487076,110.591995,-5.517872,-6.0,72.0,-23.591995,0
80.487076,104.908585,-5.683409,-6.0,66.0,-23.908585,0
74.487076,99.054672,-5.853911,-6.0,60.0,-24.054672,0
68.487076,93.054672,-6.0,-6.0,54.0,-24.054672,0
62.487076,87.054672,-6.0,-6.0,48.0,-24.054672,0
56.487076,81.054672,-6.0,-6.0,42.0,-24.054672,0
50.487076,75.054672,-6.0,-6.0,36.0,-24.054672,0
44.487076,69.054672,-6.0,-6.0,30.0,-24.054672,0
38.487076,63.054672,-6.0,-6.0,24.0,-24.054672,0
32.487076,57.054672,-6.0,-6.0,18.0,-24.054672,0
26.487076,51.054672,-6.0,-6.0,12.0,-24.054672,0
20.487076,45.054672,-6.0,-6.0,6.0,-24.054672,0
171.651428,81.671555,2.004926,-6.0,78.0,11.328445,1
165.651428,83.736626,2.065074,-6.0,84.0,15.263374,1
159.651428,85.863655,2.127026,-6.0,90.0,19.136345,1
153.651428,88.054489,2.190837,-6.0,96.0,22.945511,1
147.651428,90.31105,2.256562,-6.0,102.0,26.68895,1
117.651428,102.650856,2.615973,-6.0,108.0,20.349144,2
99.651428,110.979134,2.858545,-6.0,108.0,12.020866,1
93.651428,113.923431,2.944301,-6.0,114.0,15.076569,1
87.651428,116.956062,3.03263,-6.0,120.0,18.043938,1
81.651428,120.079674,3.123609,-6.0,126.0,20.920326,1
75.651428,123.296989,3.217318,-6.0,132.0,23.703011,1
69.651428,126.610825,3.313837,-6.0,138.0,26.389175,1
45.651428,140.89061,3.729753,-6.0,144.0,18.10939,2
277.125824,47.607929,2.080383,-4.457964,78.0,45.392071,2
272.534119,49.750725,2.142794,-4.591703,78.0,43.249275,2
267.804657,51.957802,2.207078,-4.729454,78.0,41.042198,2
247.424789,61.468403,2.484086,-5.323042,78.0,31.531597,2
236.294846,66.662376,2.635367,-5.647216,78.0,26.337624,2
212.487076,78.018524,2.966129,-6.0,78.0,14.981476,2
206.487076,81.073639,3.055112,-6.0,78.0,11.926361,1
200.487076,84.220406,3.146766,-6.0,84.0,14.779594,1
194.487076,87.461571,3.241169,-6.0,90.0,17.538429,1
188.487076,90.799973,3.338404,-6.0,96.0,20.200027,1
152.487076,113.041954,3.986228,-6.0,102.0,3.958046,2
140.487076,121.376755,4.22899,-6.0,102.0,-4.376755,1
134.487076,125.732613,4.35586,-6.0,108.0,-2.732613,1
128.487076,130.219147,4.486536,-6.0,114.0,-1.219147,1
122.487076,134.840271,4.621131,-6.0,120.0,0.159729,1
116.487076,139.600037,4.759765,-6.0,126.0,1.399963,1
110.487076,144.502594,4.902558,-6.0,132.0,2.497406,1
104.487076,149.552231,5.049635,-6.0,138.0,3.447769,1
98.487076,154.753357,5.201124,-6.0,144.0,4.246643,1
92.487076,160.110519,5.357158,-6.0,150.0,4.889481,1
86.487076,165.628387,5.517872,-6.0,156.0,5.371613,1
56.487076,192.0,-6.0,-6.0,162.0,-15.0,2
44.487076,180.0,-6.0,-6.0,162.0,-3.0,0
38.487076,174.0,-6.0,-6.0,156.0,-3.0,0
32.487076,168.0,-6.0,-6.0,150.0,-3.0,0
26.487076,162.0,-6.0,-6.0,144.0,-3.0,0
20.487076,156.0,-6.0,-6.0,138.0,-3.0,0
14.487076,150.0,-6.0,-6.0,132.0,-3.0,0
44.274902,16.069771,2.003789,-6.0,6.0,4.930229,1
38.274902,18.133673,2.063903,-6.0,12.0,8.866327,1
269.015686,61.666393,2.535228,-4.561966,72.0,25.333607,2
227.232162,84.886826,3.211552,-5.778963,72.0,2.113174,2
203.279831,98.725838,3.61463,-6.0,72.0,-11.725838,2
197.279831,102.448906,3.723069,-6.0,72.0,-15.448906,2
191.279831,106.283669,3.834761,-6.0,72.0,-19.283669,2
155.279831,131.832626,4.578905,-6.0,72.0,-44.832626,1
149.279831,136.548904,4.716272,-6.0,78.0,-43.548904,1
143.279831,141.406662,4.85776,-6.0,84.0,-42.406662,1
137.279831,146.410156,5.003493,-6.0,90.0,-41.410156,1
131.279831,151.563751,5.153598,-6.0,96.0,-40.563751,1
125.279831,156.871964,5.308206,-6.0,102.0,-39.871964,1
119.279831,162.339417,5.467452,-6.0,108.0,-39.339417,1
113.279831,167.970886,5.631475,-6.0,114.0,-38.970886,1
107.279831,173.771301,5.80042,-6.0,120.0,-38.771301,1
101.279831,179.745728,5.974432,-6.0,126.0,-38.745728,1
95.279831,185.745728,6.0,-6.0,132.0,-38.745728,1
65.279831,174.0,-6.0,-6.0,138.0,-21.0,2
59.279831,168.0,-6.0,-6.0,138.0,-15.0,0
53.279831,162.0,-6.0,-6.0,132.0,-15.0,0
47.279831,156.0,-6.0,-6.0,126.0,-15.0,0
41.279831,150.0,-6.0,-6.0,120.0,-15.0,0
35.279831,144.0,-6.0,-6.0,114.0,-15.0,0
29.279831,138.0,-6.0,-6.0,108.0,-15.0,0
190.045456,179.001343,2.010619,-6.0,36.0,-128.001343,1
184.045456,181.072281,2.070937,-6.0,42.0,-124.072281,1
178.045456,183.205353,2.133065,-6.0,48.0,-120.205353,1
172.045456,185.402405,2.197057,-6.0,54.0,-116.402405,1
