ballX,ballY,vy,vx,paddleY,distance,deltaY,action
0.407758051220154,0.34375,1.0,1.0,0.3846153846153846,0.5398783875509655,0.5540540540540541,1
0.1158592625404522,0.5437939947916666,0.0,1.0,0.4319526627218935,0.8259520585554324,0.4513228141891892,2
0.895395937205586,0.53125,1.0,1.0,0.5266272189349112,0.0811056201804178,0.5135135135135135,1
0.4185835384209956,0.4491067708333333,1.0,1.0,0.5502958579881656,0.5300610965594393,0.5803091216216216,2
0.2778865519148466,0.6839695,0.0,1.0,0.5502958579881656,0.675196053309341,0.4279657297297297,0
0.4536838776457461,0.59375,0.0,1.0,0.4082840236686391,0.5152566376094856,0.4054054054054054,0
0.942891465188623,0.71875,0.0,1.0,0.78698224852071,0.028860498309424,0.5405405405405406,0
0.4362137986781012,0.152107078125,0.0,1.0,0.5502958579881656,0.5526610213246922,0.772957570945946,2
0.9320650644125984,0.40625,0.0,1.0,0.3846153846153846,0.0527076889541588,0.5135135135135135,0
0.8888005190382724,0.46875,0.0,1.0,0.3609467455621302,0.1184437367234744,0.4594594594594595,2
0.4157757597754654,0.191902,0.0,1.0,0.57396449704142,0.5668119113352845,0.7606581621621622,0
0.7640810621970556,0.9375,1.0,1.0,0.6153846153846153,0.3103060453953119,0.3006756756756756,1
0.7640810621970556,0.9375,1.0,1.0,0.6686390532544378,0.2887528888944801,0.3310810810810811,2
0.119595296691713,0.953929265625,1.0,1.0,0.3372781065088757,0.9090354738831806,0.1312350709459459,2
0.9601349011027625,0.3493986927083333,0.0,1.0,0.4497041420118343,0.0328601201328419,0.5875521993243243,0
0.8637438094401498,0.90625,0.0,1.0,0.8816568047337278,0.127449339197083,0.4729729729729729,1
0.6337887269752395,0.71875,0.0,1.0,0.6923076923076923,0.3290297458085892,0.4864864864864865,0
0.8158398136875369,0.59375,1.0,1.0,0.4082840236686391,0.2038971434222239,0.4054054054054054,1
0.6439032234593404,0.8148377760416667,1.0,1.0,0.8343195266272189,0.3164453823473117,0.5052403614864865,1
0.8403007128059076,0.7746530364583333,0.2226499166666666,0.05470025,0.757396449704142,0.1394427113640585,0.4873872195945946,0
0.0,0.125,0.2179750833333333,0.4065085,0.5976331360946745,0.9641802740863876,0.8175675675675675,2
0.0173793393583716,0.1834971927083333,0.9359549166666666,0.80786475,0.1952662721893491,0.9148289213687982,0.5498937128378378,2
0.7063365029874141,0.72550678125,1.0,1.0,0.6686390532544378,0.2656569226996377,0.468590195945946,1
